playlist_name,playlist_id,song_title,artist,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
Rock Mix,37i9dQZF1EQpj7X7UK8OOF,Beggin',Måneskin,0.714,0.8,11,-4.808,0,0.0504,0.127,0.0,0.359,0.589,134.002,audio_features,3Wrjm47oTz2sjIgck11l5e,spotify:track:3Wrjm47oTz2sjIgck11l5e,https://api.spotify.com/v1/tracks/3Wrjm47oTz2sjIgck11l5e,https://api.spotify.com/v1/audio-analysis/3Wrjm47oTz2sjIgck11l5e,211560,4
Rock Mix,37i9dQZF1EQpj7X7UK8OOF,I WANNA BE YOUR SLAVE,Måneskin,0.75,0.608,1,-4.008,1,0.0387,0.00165,0.0,0.178,0.958,132.507,audio_features,4pt5fDVTg5GhEvEtlz9dKk,spotify:track:4pt5fDVTg5GhEvEtlz9dKk,https://api.spotify.com/v1/tracks/4pt5fDVTg5GhEvEtlz9dKk,https://api.spotify.com/v1/audio-analysis/4pt5fDVTg5GhEvEtlz9dKk,173347,4
Rock Mix,37i9dQZF1EQpj7X7UK8OOF,MAMMAMIA,Måneskin,0.767,0.678,1,-3.284,0,0.0686,0.000615,0.0,0.0952,0.791,142.06,audio_features,78SCmQ8A7KQSMdkem2SwBP,spotify:track:78SCmQ8A7KQSMdkem2SwBP,https://api.spotify.com/v1/tracks/78SCmQ8A7KQSMdkem2SwBP,https://api.spotify.com/v1/audio-analysis/78SCmQ8A7KQSMdkem2SwBP,186809,4
Rock Mix,37i9dQZF1EQpj7X7UK8OOF,ZITTI E BUONI,Måneskin,0.625,0.939,4,-3.115,0,0.0669,0.00138,0.0,0.424,0.644,102.999,audio_features,776AftMmFFAWUIEAb3lHhw,spotify:track:776AftMmFFAWUIEAb3lHhw,https://api.spotify.com/v1/tracks/776AftMmFFAWUIEAb3lHhw,https://api.spotify.com/v1/audio-analysis/776AftMmFFAWUIEAb3lHhw,194787,4
Rock Mix,37i9dQZF1EQpj7X7UK8OOF,CORALINE,Måneskin,0.363,0.678,2,-4.939,0,0.0995,0.0299,0.0,0.324,0.321,162.124,audio_features,7HMz8o0m7ASQ3ImFPfhWTY,spotify:track:7HMz8o0m7ASQ3ImFPfhWTY,https://api.spotify.com/v1/tracks/7HMz8o0m7ASQ3ImFPfhWTY,https://api.spotify.com/v1/audio-analysis/7HMz8o0m7ASQ3ImFPfhWTY,300413,4
Rock Mix,37i9dQZF1EQpj7X7UK8OOF,Somebody Told Me,Måneskin,0.614,0.867,2,-3.484,1,0.114,0.0231,0.0,0.0821,0.775,148.885,audio_features,4AIatGjGyVipeEAzCMTqOg,spotify:track:4AIatGjGyVipeEAzCMTqOg,https://api.spotify.com/v1/tracks/4AIatGjGyVipeEAzCMTqOg,https://api.spotify.com/v1/audio-analysis/4AIatGjGyVipeEAzCMTqOg,161040,4
Rock Mix,37i9dQZF1EQpj7X7UK8OOF,FOR YOUR LOVE,Måneskin,0.602,0.898,2,-3.789,0,0.0364,4.39e-05,0.000109,0.356,0.566,111.036,audio_features,3ZeyEvTgSlKajHc0fckgZT,spotify:track:3ZeyEvTgSlKajHc0fckgZT,https://api.spotify.com/v1/tracks/3ZeyEvTgSlKajHc0fckgZT,https://api.spotify.com/v1/audio-analysis/3ZeyEvTgSlKajHc0fckgZT,230707,4
Rock Mix,37i9dQZF1EQpj7X7UK8OOF,Chosen,Måneskin,0.658,0.892,6,-2.928,0,0.036,0.00723,0.0,0.0723,0.919,107.944,audio_features,2lDgdWIGLYuk74pDeRPgPF,spotify:track:2lDgdWIGLYuk74pDeRPgPF,https://api.spotify.com/v1/tracks/2lDgdWIGLYuk74pDeRPgPF,https://api.spotify.com/v1/audio-analysis/2lDgdWIGLYuk74pDeRPgPF,162013,4
Rock Mix,37i9dQZF1EQpj7X7UK8OOF,Let's Get It Started,Måneskin,0.831,0.76,6,-4.184,1,0.0807,0.167,0.0,0.0871,0.865,113.969,audio_features,6D2tOVX5MMl8jNVkwsFaWg,spotify:track:6D2tOVX5MMl8jNVkwsFaWg,https://api.spotify.com/v1/tracks/6D2tOVX5MMl8jNVkwsFaWg,https://api.spotify.com/v1/audio-analysis/6D2tOVX5MMl8jNVkwsFaWg,146813,4
Rock Mix,37i9dQZF1EQpj7X7UK8OOF,Torna a casa,Måneskin,0.425,0.638,1,-3.184,0,0.0759,0.426,0.0,0.177,0.45,81.396,audio_features,3590AAEoqH50z4UmhMIY85,spotify:track:3590AAEoqH50z4UmhMIY85,https://api.spotify.com/v1/tracks/3590AAEoqH50z4UmhMIY85,https://api.spotify.com/v1/audio-analysis/3590AAEoqH50z4UmhMIY85,230667,4
Rock Mix,37i9dQZF1EQpj7X7UK8OOF,Stuck In The Middle With You,Stealers Wheel,0.82,0.575,7,-9.144,1,0.0408,0.0936,0.000135,0.109,0.964,123.765,audio_features,3Vby4nGmtbDo7HDJamOWkT,spotify:track:3Vby4nGmtbDo7HDJamOWkT,https://api.spotify.com/v1/tracks/3Vby4nGmtbDo7HDJamOWkT,https://api.spotify.com/v1/audio-analysis/3Vby4nGmtbDo7HDJamOWkT,208947,4
Rock Mix,37i9dQZF1EQpj7X7UK8OOF,Stuck In The Middle With You,Stealers Wheel,0.795,0.564,7,-10.482,1,0.0392,0.0934,0.000531,0.0631,0.961,124.166,audio_features,1b7LMtXCXGc2EwOIplI35z,spotify:track:1b7LMtXCXGc2EwOIplI35z,https://api.spotify.com/v1/tracks/1b7LMtXCXGc2EwOIplI35z,https://api.spotify.com/v1/audio-analysis/1b7LMtXCXGc2EwOIplI35z,203893,4
Rock Mix,37i9dQZF1EQpj7X7UK8OOF,Stuck In The Middle With You,Stealers Wheel,0.768,0.759,7,-4.472,1,0.0348,0.134,9.56e-05,0.0531,0.96,124.201,audio_features,0J06COkbSETGGRMkFX6Tvf,spotify:track:0J06COkbSETGGRMkFX6Tvf,https://api.spotify.com/v1/tracks/0J06COkbSETGGRMkFX6Tvf,https://api.spotify.com/v1/audio-analysis/0J06COkbSETGGRMkFX6Tvf,205307,4
Rock Mix,37i9dQZF1EQpj7X7UK8OOF,Late Again,Stealers Wheel,0.57,0.195,10,-10.679,1,0.0331,0.066,0.000616,0.0937,0.397,117.084,audio_features,3OXpLyn8M0fbUBvnyhxF6I,spotify:track:3OXpLyn8M0fbUBvnyhxF6I,https://api.spotify.com/v1/tracks/3OXpLyn8M0fbUBvnyhxF6I,https://api.spotify.com/v1/audio-analysis/3OXpLyn8M0fbUBvnyhxF6I,196453,3
Rock Mix,37i9dQZF1EQpj7X7UK8OOF,Star,Stealers Wheel,0.63,0.733,5,-6.135,0,0.0334,0.127,3.1e-06,0.163,0.698,117.768,audio_features,7Htjqx40jNYmjhVAhbSGd4,spotify:track:7Htjqx40jNYmjhVAhbSGd4,https://api.spotify.com/v1/tracks/7Htjqx40jNYmjhVAhbSGd4,https://api.spotify.com/v1/audio-analysis/7Htjqx40jNYmjhVAhbSGd4,176880,4
Rock Mix,37i9dQZF1EQpj7X7UK8OOF,I Get By,Stealers Wheel,0.714,0.614,0,-8.605,1,0.0386,0.192,0.00523,0.35,0.771,107.529,audio_features,16Y9fKPEa7SQ5lZojVuNcO,spotify:track:16Y9fKPEa7SQ5lZojVuNcO,https://api.spotify.com/v1/tracks/16Y9fKPEa7SQ5lZojVuNcO,https://api.spotify.com/v1/audio-analysis/16Y9fKPEa7SQ5lZojVuNcO,196107,4
Rock Mix,37i9dQZF1EQpj7X7UK8OOF,You Put Something Better Inside Me,Stealers Wheel,0.684,0.344,9,-9.709,1,0.0311,0.683,0.0,0.0985,0.295,98.848,audio_features,5UGRLxnCVrmG3v1l6krW6V,spotify:track:5UGRLxnCVrmG3v1l6krW6V,https://api.spotify.com/v1/tracks/5UGRLxnCVrmG3v1l6krW6V,https://api.spotify.com/v1/audio-analysis/5UGRLxnCVrmG3v1l6krW6V,230720,4
Rock Mix,37i9dQZF1EQpj7X7UK8OOF,Another Meaning,Stealers Wheel,0.758,0.415,7,-11.681,1,0.0303,0.211,1.71e-05,0.0751,0.684,115.175,audio_features,0k7mzfOnyLECGoZQ20U68T,spotify:track:0k7mzfOnyLECGoZQ20U68T,https://api.spotify.com/v1/tracks/0k7mzfOnyLECGoZQ20U68T,https://api.spotify.com/v1/audio-analysis/0k7mzfOnyLECGoZQ20U68T,176573,4
Rock Mix,37i9dQZF1EQpj7X7UK8OOF,Outside Looking In,Stealers Wheel,0.698,0.531,9,-9.307,1,0.0262,0.36,0.00266,0.0846,0.519,99.211,audio_features,4RmGdItinhQhJ0vOGVcTx5,spotify:track:4RmGdItinhQhJ0vOGVcTx5,https://api.spotify.com/v1/tracks/4RmGdItinhQhJ0vOGVcTx5,https://api.spotify.com/v1/audio-analysis/4RmGdItinhQhJ0vOGVcTx5,234853,4
Rock Mix,37i9dQZF1EQpj7X7UK8OOF,Next To Me,Stealers Wheel,0.631,0.369,0,-14.496,0,0.0295,0.7,0.0762,0.124,0.622,113.279,audio_features,7kUfBtrRC3Omqz6ARA6A4w,spotify:track:7kUfBtrRC3Omqz6ARA6A4w,https://api.spotify.com/v1/tracks/7kUfBtrRC3Omqz6ARA6A4w,https://api.spotify.com/v1/audio-analysis/7kUfBtrRC3Omqz6ARA6A4w,217213,4
Rock Mix,37i9dQZF1EQpj7X7UK8OOF,Free Fallin',Tom Petty,0.623,0.449,5,-13.333,1,0.0253,0.212,0.0,0.0613,0.572,84.383,audio_features,5tVA6TkbaAH9QMITTQRrNv,spotify:track:5tVA6TkbaAH9QMITTQRrNv,https://api.spotify.com/v1/tracks/5tVA6TkbaAH9QMITTQRrNv,https://api.spotify.com/v1/audio-analysis/5tVA6TkbaAH9QMITTQRrNv,256000,4
Rock Mix,37i9dQZF1EQpj7X7UK8OOF,American Girl,Tom Petty and the Heartbreakers,0.55,0.824,2,-5.988,1,0.0334,0.448,0.000127,0.366,0.777,114.512,audio_features,7MRyJPksH3G2cXHN8UKYzP,spotify:track:7MRyJPksH3G2cXHN8UKYzP,https://api.spotify.com/v1/tracks/7MRyJPksH3G2cXHN8UKYzP,https://api.spotify.com/v1/audio-analysis/7MRyJPksH3G2cXHN8UKYzP,214733,4
Rock Mix,37i9dQZF1EQpj7X7UK8OOF,I Won't Back Down,Tom Petty,0.765,0.476,7,-13.487,1,0.0329,0.0504,2.76e-06,0.165,0.965,114.02,audio_features,7gSQv1OHpkIoAdUiRLdmI6,spotify:track:7gSQv1OHpkIoAdUiRLdmI6,https://api.spotify.com/v1/tracks/7gSQv1OHpkIoAdUiRLdmI6,https://api.spotify.com/v1/audio-analysis/7gSQv1OHpkIoAdUiRLdmI6,178360,4
Rock Mix,37i9dQZF1EQpj7X7UK8OOF,Mary Jane's Last Dance,Tom Petty and the Heartbreakers,0.464,0.655,7,-9.058,0,0.0608,0.0272,1.34e-06,0.328,0.531,169.515,audio_features,3dmqIB2Qxe2XZobw9gXxJ6,spotify:track:3dmqIB2Qxe2XZobw9gXxJ6,https://api.spotify.com/v1/tracks/3dmqIB2Qxe2XZobw9gXxJ6,https://api.spotify.com/v1/audio-analysis/3dmqIB2Qxe2XZobw9gXxJ6,273600,4
Rock Mix,37i9dQZF1EQpj7X7UK8OOF,Runnin' Down A Dream,Tom Petty,0.471,0.956,9,-6.371,1,0.0403,0.000596,0.62,0.624,0.715,169.798,audio_features,5yAu4njFSdM47dfsTkQPZ2,spotify:track:5yAu4njFSdM47dfsTkQPZ2,https://api.spotify.com/v1/tracks/5yAu4njFSdM47dfsTkQPZ2,https://api.spotify.com/v1/audio-analysis/5yAu4njFSdM47dfsTkQPZ2,261813,4
Rock Mix,37i9dQZF1EQpj7X7UK8OOF,Wildflowers,Tom Petty,0.537,0.315,5,-13.79,1,0.0271,0.588,2.29e-05,0.206,0.575,86.813,audio_features,2Pr1nZpt8A8WP7QYpyq6L3,spotify:track:2Pr1nZpt8A8WP7QYpyq6L3,https://api.spotify.com/v1/tracks/2Pr1nZpt8A8WP7QYpyq6L3,https://api.spotify.com/v1/audio-analysis/2Pr1nZpt8A8WP7QYpyq6L3,190320,4
Rock Mix,37i9dQZF1EQpj7X7UK8OOF,Learning To Fly,Tom Petty and the Heartbreakers,0.651,0.766,0,-9.935,1,0.0299,0.206,0.00103,0.362,0.949,116.74,audio_features,17S4XrLvF5jlGvGCJHgF51,spotify:track:17S4XrLvF5jlGvGCJHgF51,https://api.spotify.com/v1/tracks/17S4XrLvF5jlGvGCJHgF51,https://api.spotify.com/v1/audio-analysis/17S4XrLvF5jlGvGCJHgF51,242107,4
Rock Mix,37i9dQZF1EQpj7X7UK8OOF,You Don't Know How It Feels,Tom Petty,0.765,0.502,9,-7.393,1,0.0321,0.119,0.0011,0.171,0.836,144.204,audio_features,7MooGz4ZPE4bNxjFegR6Jx,spotify:track:7MooGz4ZPE4bNxjFegR6Jx,https://api.spotify.com/v1/tracks/7MooGz4ZPE4bNxjFegR6Jx,https://api.spotify.com/v1/audio-analysis/7MooGz4ZPE4bNxjFegR6Jx,289440,4
Rock Mix,37i9dQZF1EQpj7X7UK8OOF,Breakdown,Tom Petty and the Heartbreakers,0.625,0.35,9,-8.395,0,0.0436,0.398,6.76e-05,0.123,0.69,113.688,audio_features,5x53pbGk6sbl1BGom19QQ5,spotify:track:5x53pbGk6sbl1BGom19QQ5,https://api.spotify.com/v1/tracks/5x53pbGk6sbl1BGom19QQ5,https://api.spotify.com/v1/audio-analysis/5x53pbGk6sbl1BGom19QQ5,163893,4
Rock Mix,37i9dQZF1EQpj7X7UK8OOF,Refugee,Tom Petty and the Heartbreakers,0.579,0.705,6,-4.911,0,0.0339,0.0273,0.0,0.0704,0.761,116.173,audio_features,4mcZYzoGwPRDdhWVlygiHf,spotify:track:4mcZYzoGwPRDdhWVlygiHf,https://api.spotify.com/v1/tracks/4mcZYzoGwPRDdhWVlygiHf,https://api.spotify.com/v1/audio-analysis/4mcZYzoGwPRDdhWVlygiHf,201693,4
Rock Mix,37i9dQZF1EQpj7X7UK8OOF,Starman - 2012 Remaster,David Bowie,0.486,0.449,5,-10.298,1,0.0267,0.166,2.23e-06,0.54,0.549,100.456,audio_features,0pQskrTITgmCMyr85tb9qq,spotify:track:0pQskrTITgmCMyr85tb9qq,https://api.spotify.com/v1/tracks/0pQskrTITgmCMyr85tb9qq,https://api.spotify.com/v1/audio-analysis/0pQskrTITgmCMyr85tb9qq,254293,4
Rock Mix,37i9dQZF1EQpj7X7UK8OOF,Rebel Rebel - 2016 Remaster,David Bowie,0.635,0.686,9,-15.648,1,0.053,0.209,0.0176,0.282,0.464,125.988,audio_features,2EC9IJj7g0mN1Q5VrZkiYY,spotify:track:2EC9IJj7g0mN1Q5VrZkiYY,https://api.spotify.com/v1/tracks/2EC9IJj7g0mN1Q5VrZkiYY,https://api.spotify.com/v1/audio-analysis/2EC9IJj7g0mN1Q5VrZkiYY,274747,4
Rock Mix,37i9dQZF1EQpj7X7UK8OOF,Space Oddity - 2015 Remaster,David Bowie,0.31,0.403,0,-13.664,1,0.0326,0.0726,9.27e-05,0.139,0.466,134.48,audio_features,72Z17vmmeQKAg8bptWvpVG,spotify:track:72Z17vmmeQKAg8bptWvpVG,https://api.spotify.com/v1/tracks/72Z17vmmeQKAg8bptWvpVG,https://api.spotify.com/v1/audio-analysis/72Z17vmmeQKAg8bptWvpVG,318027,4
Rock Mix,37i9dQZF1EQpj7X7UK8OOF,Heroes - 2017 Remaster,David Bowie,0.49,0.758,7,-6.491,1,0.0297,0.000671,0.484,0.092,0.435,112.114,audio_features,7Jh1bpe76CNTCgdgAdBw4Z,spotify:track:7Jh1bpe76CNTCgdgAdBw4Z,https://api.spotify.com/v1/tracks/7Jh1bpe76CNTCgdgAdBw4Z,https://api.spotify.com/v1/audio-analysis/7Jh1bpe76CNTCgdgAdBw4Z,371413,4
Rock Mix,37i9dQZF1EQpj7X7UK8OOF,Let's Dance - 2018 Remaster,David Bowie,0.654,0.743,10,-7.44,0,0.0605,0.0125,0.0272,0.153,0.632,114.846,audio_features,3ix6K4wZY29bCujrSznwFZ,spotify:track:3ix6K4wZY29bCujrSznwFZ,https://api.spotify.com/v1/tracks/3ix6K4wZY29bCujrSznwFZ,https://api.spotify.com/v1/audio-analysis/3ix6K4wZY29bCujrSznwFZ,457676,4
Rock Mix,37i9dQZF1EQpj7X7UK8OOF,Life on Mars? - 2015 Remaster,David Bowie,0.442,0.384,10,-14.635,1,0.0414,0.639,7.7e-05,0.0539,0.216,123.281,audio_features,3ZE3wv8V3w2T2f7nOCjV0N,spotify:track:3ZE3wv8V3w2T2f7nOCjV0N,https://api.spotify.com/v1/tracks/3ZE3wv8V3w2T2f7nOCjV0N,https://api.spotify.com/v1/audio-analysis/3ZE3wv8V3w2T2f7nOCjV0N,235987,4
Rock Mix,37i9dQZF1EQpj7X7UK8OOF,Moonage Daydream - 2012 Remaster,David Bowie,0.56,0.605,11,-11.209,0,0.0348,0.0408,0.000162,0.0585,0.756,144.478,audio_features,6mib3N4E8PZHAGQ3xy7bho,spotify:track:6mib3N4E8PZHAGQ3xy7bho,https://api.spotify.com/v1/tracks/6mib3N4E8PZHAGQ3xy7bho,https://api.spotify.com/v1/audio-analysis/6mib3N4E8PZHAGQ3xy7bho,279693,4
Rock Mix,37i9dQZF1EQpj7X7UK8OOF,Changes - 2015 Remaster,David Bowie,0.547,0.308,0,-11.75,1,0.0377,0.505,0.0,0.109,0.41,114.719,audio_features,0LrwgdLsFaWh9VXIjBRe8t,spotify:track:0LrwgdLsFaWh9VXIjBRe8t,https://api.spotify.com/v1/tracks/0LrwgdLsFaWh9VXIjBRe8t,https://api.spotify.com/v1/audio-analysis/0LrwgdLsFaWh9VXIjBRe8t,217747,4
Rock Mix,37i9dQZF1EQpj7X7UK8OOF,Modern Love - 2018 Remaster,David Bowie,0.358,0.938,0,-5.577,1,0.0483,0.00375,9.2e-06,0.117,0.944,182.836,audio_features,3gxEZXUjrNbl3TlSrTGbR5,spotify:track:3gxEZXUjrNbl3TlSrTGbR5,https://api.spotify.com/v1/tracks/3gxEZXUjrNbl3TlSrTGbR5,https://api.spotify.com/v1/audio-analysis/3gxEZXUjrNbl3TlSrTGbR5,288339,4
Rock Mix,37i9dQZF1EQpj7X7UK8OOF,Ziggy Stardust - 2012 Remaster,David Bowie,0.515,0.554,7,-11.616,1,0.0784,0.0478,0.0,0.219,0.509,80.146,audio_features,5IyL3XOaRPpTgxVjRIAxXU,spotify:track:5IyL3XOaRPpTgxVjRIAxXU,https://api.spotify.com/v1/tracks/5IyL3XOaRPpTgxVjRIAxXU,https://api.spotify.com/v1/audio-analysis/5IyL3XOaRPpTgxVjRIAxXU,193880,4
Rock Mix,37i9dQZF1EQpj7X7UK8OOF,Bohemian Rhapsody - Remastered 2011,Queen,0.392,0.402,0,-9.961,0,0.0536,0.288,0.0,0.243,0.228,143.883,audio_features,7tFiyTwD0nx5a1eklYtX2J,spotify:track:7tFiyTwD0nx5a1eklYtX2J,https://api.spotify.com/v1/tracks/7tFiyTwD0nx5a1eklYtX2J,https://api.spotify.com/v1/audio-analysis/7tFiyTwD0nx5a1eklYtX2J,354320,4
Rock Mix,37i9dQZF1EQpj7X7UK8OOF,Another One Bites The Dust - Remastered 2011,Queen,0.933,0.528,5,-6.472,0,0.162,0.112,0.329,0.163,0.756,109.975,audio_features,57JVGBtBLCfHw2muk5416J,spotify:track:57JVGBtBLCfHw2muk5416J,https://api.spotify.com/v1/tracks/57JVGBtBLCfHw2muk5416J,https://api.spotify.com/v1/audio-analysis/57JVGBtBLCfHw2muk5416J,214653,4
Rock Mix,37i9dQZF1EQpj7X7UK8OOF,Don't Stop Me Now - Remastered 2011,Queen,0.563,0.865,5,-5.277,1,0.16,0.0472,0.000191,0.77,0.601,156.271,audio_features,7hQJA50XrCWABAu5v6QZ4i,spotify:track:7hQJA50XrCWABAu5v6QZ4i,https://api.spotify.com/v1/tracks/7hQJA50XrCWABAu5v6QZ4i,https://api.spotify.com/v1/audio-analysis/7hQJA50XrCWABAu5v6QZ4i,209413,4
Rock Mix,37i9dQZF1EQpj7X7UK8OOF,Under Pressure - Remastered 2011,Queen,0.671,0.711,2,-7.813,1,0.0478,0.422,0.0,0.104,0.466,113.809,audio_features,11IzgLRXV7Cgek3tEgGgjw,spotify:track:11IzgLRXV7Cgek3tEgGgjw,https://api.spotify.com/v1/tracks/11IzgLRXV7Cgek3tEgGgjw,https://api.spotify.com/v1/audio-analysis/11IzgLRXV7Cgek3tEgGgjw,248440,4
Rock Mix,37i9dQZF1EQpj7X7UK8OOF,We Will Rock You - Remastered 2011,Queen,0.693,0.497,2,-7.316,1,0.119,0.679,0.0,0.258,0.473,81.308,audio_features,54flyrjcdnQdco7300avMJ,spotify:track:54flyrjcdnQdco7300avMJ,https://api.spotify.com/v1/tracks/54flyrjcdnQdco7300avMJ,https://api.spotify.com/v1/audio-analysis/54flyrjcdnQdco7300avMJ,122067,4
Rock Mix,37i9dQZF1EQpj7X7UK8OOF,Somebody To Love - Remastered 2011,Queen,0.497,0.693,8,-7.024,1,0.0565,0.19,0.0,0.215,0.358,111.539,audio_features,6cFZ4PLC19taNlpl9pbGMf,spotify:track:6cFZ4PLC19taNlpl9pbGMf,https://api.spotify.com/v1/tracks/6cFZ4PLC19taNlpl9pbGMf,https://api.spotify.com/v1/audio-analysis/6cFZ4PLC19taNlpl9pbGMf,296493,3
Rock Mix,37i9dQZF1EQpj7X7UK8OOF,Killer Queen - Remastered 2011,Queen,0.535,0.65,10,-6.328,1,0.0554,0.379,0.0,0.14,0.61,117.188,audio_features,7GqWnsKhMtEW0nzki5o0d8,spotify:track:7GqWnsKhMtEW0nzki5o0d8,https://api.spotify.com/v1/tracks/7GqWnsKhMtEW0nzki5o0d8,https://api.spotify.com/v1/audio-analysis/7GqWnsKhMtEW0nzki5o0d8,179600,4
Rock Mix,37i9dQZF1EQpj7X7UK8OOF,Medicine,Queen Naija,0.741,0.37,8,-8.437,0,0.324,0.24,0.0,0.118,0.13,116.06,audio_features,4lFfMRH0YH4pW5gczTDbNC,spotify:track:4lFfMRH0YH4pW5gczTDbNC,https://api.spotify.com/v1/tracks/4lFfMRH0YH4pW5gczTDbNC,https://api.spotify.com/v1/audio-analysis/4lFfMRH0YH4pW5gczTDbNC,219136,4
Rock Mix,37i9dQZF1EQpj7X7UK8OOF,Crazy Little Thing Called Love - Remastered 2011,Queen,0.599,0.762,0,-6.887,1,0.0423,0.714,4.43e-06,0.35,0.715,76.961,audio_features,35ItUJlMtjOQW3SSiTCrrw,spotify:track:35ItUJlMtjOQW3SSiTCrrw,https://api.spotify.com/v1/tracks/35ItUJlMtjOQW3SSiTCrrw,https://api.spotify.com/v1/audio-analysis/35ItUJlMtjOQW3SSiTCrrw,163373,4
Rock Mix,37i9dQZF1EQpj7X7UK8OOF,Good Old-Fashioned Lover Boy - Remastered 2011,Queen,0.545,0.454,3,-6.706,1,0.0302,0.566,0.0,0.0541,0.393,96.784,audio_features,1mnQiO568zXIrUncttTZGp,spotify:track:1mnQiO568zXIrUncttTZGp,https://api.spotify.com/v1/tracks/1mnQiO568zXIrUncttTZGp,https://api.spotify.com/v1/audio-analysis/1mnQiO568zXIrUncttTZGp,173173,4
Rock Mix,37i9dQZF1EQpj7X7UK8OOF,Under the Bridge,Red Hot Chili Peppers,0.559,0.345,4,-13.496,1,0.0459,0.0576,0.000105,0.141,0.458,84.581,audio_features,3d9DChrdc6BOeFsbrZ3Is0,spotify:track:3d9DChrdc6BOeFsbrZ3Is0,https://api.spotify.com/v1/tracks/3d9DChrdc6BOeFsbrZ3Is0,https://api.spotify.com/v1/audio-analysis/3d9DChrdc6BOeFsbrZ3Is0,264307,4
Rock Mix,37i9dQZF1EQpj7X7UK8OOF,Can't Stop,Red Hot Chili Peppers,0.618,0.938,9,-3.442,1,0.0456,0.0179,0.0,0.167,0.875,91.455,audio_features,3ZOEytgrvLwQaqXreDs2Jx,spotify:track:3ZOEytgrvLwQaqXreDs2Jx,https://api.spotify.com/v1/tracks/3ZOEytgrvLwQaqXreDs2Jx,https://api.spotify.com/v1/audio-analysis/3ZOEytgrvLwQaqXreDs2Jx,269000,4
Rock Mix,37i9dQZF1EQpj7X7UK8OOF,Californication,Red Hot Chili Peppers,0.592,0.767,9,-2.788,0,0.027,0.0021,0.00165,0.127,0.328,96.483,audio_features,48UPSzbZjgc449aqz8bxox,spotify:track:48UPSzbZjgc449aqz8bxox,https://api.spotify.com/v1/tracks/48UPSzbZjgc449aqz8bxox,https://api.spotify.com/v1/audio-analysis/48UPSzbZjgc449aqz8bxox,329733,4
Rock Mix,37i9dQZF1EQpj7X7UK8OOF,Snow (Hey Oh),Red Hot Chili Peppers,0.427,0.9,11,-3.674,1,0.0499,0.116,1.75e-05,0.119,0.599,104.655,audio_features,2aibwv5hGXSgw7Yru8IYTO,spotify:track:2aibwv5hGXSgw7Yru8IYTO,https://api.spotify.com/v1/tracks/2aibwv5hGXSgw7Yru8IYTO,https://api.spotify.com/v1/audio-analysis/2aibwv5hGXSgw7Yru8IYTO,334667,4
Rock Mix,37i9dQZF1EQpj7X7UK8OOF,Scar Tissue,Red Hot Chili Peppers,0.595,0.717,0,-4.803,1,0.0295,0.0779,0.00274,0.108,0.547,88.969,audio_features,1G391cbiT3v3Cywg8T7DM1,spotify:track:1G391cbiT3v3Cywg8T7DM1,https://api.spotify.com/v1/tracks/1G391cbiT3v3Cywg8T7DM1,https://api.spotify.com/v1/audio-analysis/1G391cbiT3v3Cywg8T7DM1,215907,4
Rock Mix,37i9dQZF1EQpj7X7UK8OOF,Dani California,Red Hot Chili Peppers,0.556,0.913,0,-2.36,1,0.0437,0.0193,8.59e-06,0.346,0.73,96.184,audio_features,10Nmj3JCNoMeBQ87uw5j8k,spotify:track:10Nmj3JCNoMeBQ87uw5j8k,https://api.spotify.com/v1/tracks/10Nmj3JCNoMeBQ87uw5j8k,https://api.spotify.com/v1/audio-analysis/10Nmj3JCNoMeBQ87uw5j8k,282160,4
Rock Mix,37i9dQZF1EQpj7X7UK8OOF,Otherside,Red Hot Chili Peppers,0.458,0.795,0,-3.265,1,0.0574,0.00316,0.000202,0.0756,0.513,123.229,audio_features,64BbK9SFKH2jk86U3dGj2P,spotify:track:64BbK9SFKH2jk86U3dGj2P,https://api.spotify.com/v1/tracks/64BbK9SFKH2jk86U3dGj2P,https://api.spotify.com/v1/audio-analysis/64BbK9SFKH2jk86U3dGj2P,255373,4
Rock Mix,37i9dQZF1EQpj7X7UK8OOF,Give It Away,Red Hot Chili Peppers,0.666,0.936,7,-9.919,1,0.0476,0.00244,0.086,0.153,0.776,91.577,audio_features,0uppYCG86ajpV2hSR3dJJ0,spotify:track:0uppYCG86ajpV2hSR3dJJ0,https://api.spotify.com/v1/tracks/0uppYCG86ajpV2hSR3dJJ0,https://api.spotify.com/v1/audio-analysis/0uppYCG86ajpV2hSR3dJJ0,282907,4
Rock Mix,37i9dQZF1EQpj7X7UK8OOF,By the Way,Red Hot Chili Peppers,0.451,0.97,0,-4.938,1,0.107,0.0264,0.00355,0.102,0.198,122.444,audio_features,1f2V8U1BiWaC9aJWmpOARe,spotify:track:1f2V8U1BiWaC9aJWmpOARe,https://api.spotify.com/v1/tracks/1f2V8U1BiWaC9aJWmpOARe,https://api.spotify.com/v1/audio-analysis/1f2V8U1BiWaC9aJWmpOARe,216933,4
